"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YCR066W",18.4164197456384,-0.675819352202036,0.395711752614619,0.0617714277437935,0.0964867613621354
"YCR067C",62.267450474768,-1.73774169586311,0.282249500791833,1.21201997727657e-10,8.74493518430524e-10
"YCR068W",26.6764662110347,-2.76405967177305,0.49151319546242,4.60056718641457e-10,3.09963882095133e-09
"YCR069W",108.434862243628,-0.851326337486752,0.220213175670967,6.88343795833002e-05,0.000212737472542741
"YCR071C",43.2248436412139,1.95679231784985,0.368997590975014,1.27381917679497e-08,7.03085161235737e-08
"YCR072C",15.5878417921097,-0.630170668176923,0.423738720795821,0.0995726562454271,0.147239607157717
"YCR073C",60.3263244161568,-1.64314809089253,0.340573083757008,2.62060306160317e-07,1.21035974206688e-06
"YCR073W-A",34.5889034472129,0.647443360468875,0.302005645730074,0.0238078901662979,0.0419021756233902
"YCR075C",21.646772694921,-1.53458145841748,0.410465128545558,4.0339638974678e-05,0.00013051324355388
"YCR075W-A",26.8475146335124,0.804882732045769,0.330039137743685,0.00934670943353165,0.0182867660788928
"YCR076C",38.6404329238263,-0.854187650710238,0.291029803247766,0.00202853318959742,0.00462923722771623
"YCR077C",105.454467476856,0.269442299071877,0.249684294776593,0.26373395895724,0.33983134071767
"YCR079W",82.2267172136146,-1.40577364740817,0.250173002265233,5.39117468177352e-09,3.1462982222302e-08
"YCR081W",47.3212673211191,-1.78508203759423,0.339286832665688,2.12679036000894e-08,1.14236211837147e-07
"YCR082W",129.633552213188,1.19707687021645,0.214956491244505,1.00758914097858e-08,5.63104490059417e-08
"YCR083W",89.514006328945,-0.830550204489762,0.258708149615069,0.000835249557463868,0.00207151888963142
"YCR084C",54.3593006837929,-0.220660940192289,0.270033863249938,0.394646306868814,0.475263281325719
"YCR086W",23.4233792672264,1.67220940829927,0.44039544507287,2.51350852629779e-05,8.41365433413357e-05
"YCR087W",13.6709752112555,0.242849217949025,0.455423111226955,0.549274112107852,0.625876865908004
"YCR088W",122.34103017748,1.40088004973861,0.260400395881426,2.10885774148984e-08,1.13377977371479e-07
"YCR089W",36.1933102886315,-1.34825695535865,0.329161871470868,1.2712551120132e-05,4.48573656009038e-05
"YCR090C",23.4700149181753,0.0894844604009126,0.355869369160424,0.787282268445656,0.834007384816152
"YCR091W",95.4529262476498,0.957630914064003,0.249803346678565,6.87459638695732e-05,0.000212690846083944
"YCR092C",68.4461730234954,0.552966266265626,0.231829989283106,0.013872059900679,0.0260005878784616
"YCR093W",373.745764982647,-0.886848563866525,0.166808164885339,6.39029122731361e-08,3.19019616262016e-07
"YCR094W",20.0726761584836,-1.32868716222378,0.391422052121487,0.00021033956246498,0.000591745781697066
"YCR095C",64.4834372910421,0.469031055218291,0.266949094914202,0.0672444979385097,0.103967306114418
"YCR096C",96.6126360478038,2.46450889173471,0.420003744523942,2.09680844085063e-10,1.47616332104059e-09
"YCR097W",155.180185331335,2.36735186019525,0.314900877422819,3.42523321117959e-15,4.24567902949846e-14
"YCR098C",135.371186423769,-2.29395596165573,0.303291991356045,2.72565157357242e-15,3.41501183116493e-14
"YCR100C",8.40025594527086,-0.86167738186712,0.596950574934486,0.0790919683353192,0.120454845973533
"YCR102C",90.1838795678341,-1.68684567771514,0.331393173303293,6.24492129224427e-08,3.12839278206468e-07
"YCR105W",499.385088792229,-3.1475172287794,1.29052940665072,6.38161815274e-05,0.000199138068338057
"YCR106W",43.8969130645374,-5.63666547845067,1.43303155752703,3.61197282301777e-08,1.86913954918163e-07
"YCR107W",79.2933622754511,-6.26020264738581,1.35789429867311,3.27159012527806e-09,1.97076784182119e-08
"YDL001W",44.9780472873073,-0.543911039897801,0.276729413153425,0.0399711160637611,0.0663061035990501
"YDL002C",61.7787188531035,0.123933509832403,0.259190752417438,0.619605896134552,0.691350991243804
"YDL003W",52.7318021397897,3.1376837053057,0.381333178059219,2.18950256367439e-18,3.78015011067712e-17
"YDL004W",625.510580716453,0.873443821083243,0.165766565378961,8.41541377822943e-08,4.14061198706607e-07
"YDL005C",256.763309216165,2.52492224580598,0.424238997055337,1.12868563720167e-10,8.17416402173141e-10
"YDL006W",58.4458711221946,0.146643956603968,0.262309998896438,0.561284633006037,0.637184374964387
"YDL007W",645.118933182267,1.42413185210225,0.246463384384752,2.06039005640342e-09,1.26479605472976e-08
"YDL008W",31.8050298081495,0.352873840203874,0.34987010571095,0.279883732197517,0.356679598083875
"YDL009C",100.741040447383,0.0974789850920211,0.348674877332738,0.764810425121169,0.814517269734969
"YDL010W",103.747696041406,0.0171602623754604,0.228845768636772,0.938461528061856,0.955090407769618
"YDL011C",18.9204390590141,-0.822393566448941,0.482788380648343,0.0520269868125074,0.0834647540097775
"YDL012C",33.5107067666638,2.00195692122209,0.34197484383406,5.0685085153418e-10,3.39250826584924e-09
"YDL013W",65.4782845658883,-0.726786016330706,0.242696596221072,0.00193156659969785,0.00443411865644924
"YDL014W",56.8088689642795,1.55784772395074,0.276237525125104,3.72282807512942e-09,2.21271779342477e-08
"YDL015C",177.955179500463,-1.63055018784576,0.259002640906611,5.96969108149778e-11,4.49159247260293e-10
"YDL016C",16.9539428763268,0.928887215182085,0.421551101643082,0.0146833785307117,0.0273357762697877
"YDL017W",14.7548943002782,-0.0620233457719806,0.478825174296712,0.882950983998359,0.908800329697389
"YDL018C",33.2025866925482,-0.40508754920137,0.356160535802768,0.221755680181885,0.293699703364181
"YDL019C",440.406504713669,0.357546259228778,0.179642478139698,0.0426519510705783,0.0701712898923496
"YDL020C",735.34406512049,0.821530591406378,0.17035011627613,9.20576532340867e-07,3.89516007593681e-06
"YDL021W",264.115829346357,-1.43123622231625,0.215338229126366,8.14752610704619e-12,6.75197127813928e-11
"YDL022C-A",10.5175024146344,1.64187235425881,0.529737681438254,0.000334652728972077,0.000901681598126808
"YDL022W",353.710303043295,-0.157501618504709,0.193122358708658,0.405001510743133,0.485959225594362
"YDL023C",48.9504867282134,0.196797219133098,0.379741139240913,0.574298691015568,0.649586014062823
"YDL024C",82.0600374583736,0.501986371136486,0.276059810153661,0.0574910364723185,0.0906757755780098
"YDL025C",163.701803793832,0.553558027405915,0.20718189498415,0.00615909788716448,0.0125939114710755
"YDL025W-A",20.8044277610287,2.92903105409577,0.488334889251113,3.41625833169935e-11,2.65653010485093e-10
"YDL026W",20.4189655282578,-1.45827427871727,0.466747017400878,0.00043018962241611,0.00113124660001625
"YDL027C",160.218016929414,-0.550829236824168,0.219674500486334,0.00992195564678756,0.0192757082073056
"YDL028C",109.94922761588,0.181325325258989,0.199933162312894,0.353702194208926,0.435169974253654
"YDL029W",164.79798748094,0.856895033400258,0.233370509645415,0.000148373937926947,0.00043165356766009
"YDL030W",82.5993782259525,0.15351524641863,0.257617769739738,0.536314085444784,0.614246398749297
"YDL031W",211.869854411168,0.870328882770422,0.239742821332251,0.000171531189267782,0.000493332884949135
"YDL033C",23.326280716679,-0.760951360362025,0.376547013103385,0.028296104349432,0.0488965449303113
"YDL035C",217.045786696856,-0.780115370540964,0.215045384056324,0.000192108809428968,0.000546018228073221
"YDL036C",46.6085682824703,0.298867125094632,0.276919170456585,0.259805076288159,0.336262661210979
"YDL037C",20.5942013747143,0.851932064870533,0.493464770048052,0.0476983075715099,0.0772899112352875
"YDL039C",77.594723712826,1.580579670717,0.383184947435237,7.5737737633254e-06,2.77545556544856e-05
"YDL040C",151.263471932431,-0.16775382312827,0.18656184751079,0.359222003949735,0.440559586662244
"YDL042C",28.9117975881278,0.0508313796283903,0.34351668295935,0.87443686318764,0.903081403480773
"YDL043C",13.9868558401811,-0.579468643322408,0.486771064275275,0.173760429955566,0.238519700466691
"YDL044C",40.7696465459418,0.0753293760105875,0.353676887544897,0.819364162163414,0.859362051113716
"YDL045C",52.7736321286048,-0.557642583700982,0.272618327424022,0.0327563524114451,0.0556915593021081
"YDL045W-A",73.6925917103934,2.62929131717464,0.317410216457772,4.71868340141246e-18,7.86582827919359e-17
"YDL046W",68.2715569050665,-0.297150840041718,0.299273645335485,0.296395630430125,0.374758293837218
"YDL047W",66.5030062521308,0.421343508417191,0.244428294449851,0.0745116315345049,0.114304803904049
"YDL048C",584.96923331525,0.582918104285873,0.175177338631992,0.000704711154757917,0.00177585986479178
"YDL049C",29.9262839750749,-1.11014822607353,0.372221420577254,0.00122215296208178,0.00292721277169133
"YDL050C",17.616888104543,1.1584826880205,0.412509126910894,0.00195663322582536,0.00448191688245075
"YDL051W",33.1825618990754,-0.815338660574483,0.326477731183944,0.00785555919577071,0.0156222485069132
"YDL052C",60.0301264485401,0.5185996545617,0.260807020113712,0.0386662822277916,0.0644919790694133
"YDL053C",79.9507014203513,1.54010119302724,0.349382199526731,2.29986992432214e-06,9.30372763667553e-06
"YDL054C",97.9466538945294,-0.952189134088008,0.264235510068397,0.000171331910492548,0.000493004172999638
"YDL055C",457.736978108916,0.954886459104697,0.165502669492561,4.42325224100030e-09,2.60500368020738e-08
"YDL056W",119.882074329741,0.119167756644928,0.250085580955884,0.621716989266322,0.692906869305271
"YDL057W",23.0261255090931,-0.753679132294306,0.352120183215464,0.0214528021208563,0.0383151801425762
"YDL058W",445.616826382114,1.19062691554884,0.55499277084595,0.0111876605982878,0.0214119495647205
"YDL059C",140.571201166405,4.02526669247359,0.280468696315683,4.42932101828656e-50,5.46691302703837e-48
"YDL060W",91.498885159308,-0.515478380417174,0.236127822634466,0.0241792158245417,0.0424783861290631
"YDL061C",281.685992963556,1.49448344509423,0.263449051437811,3.4101276838835e-09,2.04784168677103e-08
"YDL063C",39.3190307607538,-1.48797737339231,0.447248669588207,0.000203636679456893,0.000576523366290597
"YDL064W",31.2353593683881,0.783286106984385,0.322202316991026,0.00978977843748026,0.0190444348476938
"YDL065C",154.899112879796,0.894366872723917,0.344937958561745,0.00543595993961737,0.0112380625836495
"YDL066W",465.466018430457,-0.22338708339361,0.182344587597982,0.211979989975429,0.282694504168804
"YDL067C",415.534617130288,1.8842892680983,0.250014846489422,6.33255274370492e-15,7.52769230865415e-14
"YDL069C",17.295147262295,-0.285328203272353,0.422064510383353,0.455076275330717,0.536019791511369
"YDL070W",1017.15385037076,2.57028900483652,0.30548026408032,1.758920277481e-18,3.08262735035265e-17
"YDL072C",227.102587056064,1.4081637340982,0.236346091904204,7.16456255449727e-10,4.72828525354251e-09
"YDL073W",72.7294027177284,-1.01650558432605,0.256719735809851,3.78036918441631e-05,0.000122856703858818
"YDL074C",217.004422367494,0.49410106075019,0.268632995981509,0.0552443773733762,0.0876566283213772
"YDL075W",511.964103078674,2.5037679664664,0.192321492177899,5.18243713114192e-40,4.55504815117489e-38
"YDL076C",67.1400323312217,0.0480782687871944,0.266573375093076,0.851163201039413,0.885260305818009
"YDL077C",82.2361991322805,-0.423272229490486,0.22266231456672,0.0505262088053544,0.0813044486213206
"YDL078C",368.917514542562,0.000825904789961259,0.175079435575712,0.996171396370979,0.997202807652813
"YDL079C",187.95893606937,2.4139433897831,0.245758262632268,5.42798189204377e-24,1.52853024057019e-22
"YDL080C",65.9466341143382,-0.692367735105551,0.27707524657345,0.00896056326617351,0.0176144451057514
"YDL081C",241.553711809268,1.43992263777432,0.190143102116868,9.80868502758437e-15,1.13800363690034e-13
"YDL082W",132.835648266624,-0.366648419887051,0.323006404739739,0.228600354976247,0.300841801092833
"YDL083C",184.849284227713,0.616392176998315,0.216207024706625,0.00339119076927357,0.00736238684601645
"YDL084W",274.360682551164,-0.273838657526704,0.192662199069742,0.146683120505489,0.206882757610587
"YDL085C-A",22.0791138168761,2.10834307952544,0.439412201295063,1.34643278806802e-07,6.45508810213438e-07
"YDL085W",43.070269418229,-1.68883604599089,0.307276911520589,6.80332650446811e-09,3.8882854238837e-08
"YDL086W",97.1332762001157,-0.694567911183461,0.232461403891636,0.00203908997072539,0.00464967017302595
"YDL087C",14.2417591658223,-1.04071506624809,0.472711945129398,0.0125073085409797,0.0236952635030122
"YDL088C",116.689644747828,-0.201981779914175,0.217029741598175,0.339309586231615,0.420314949760752
"YDL089W",40.9843708971061,-0.738939484644345,0.309012600014517,0.0114570010651098,0.0218553315286754
"YDL090C",47.2368160903625,-1.21055521129012,0.304968788366248,2.71624699148261e-05,9.06092512799921e-05
"YDL091C",127.285641944721,0.899765252281064,0.214607784636422,1.62470841399323e-05,5.6268259758655e-05
"YDL092W",67.2173278462674,1.1221854625065,0.331268722290958,0.000300419980240634,0.000816652439257695
"YDL093W",42.4118355413909,-0.694169906538405,0.326877485233329,0.0238600382072367,0.0419812197877404
"YDL095W",222.908057958188,0.309763852141694,0.18344777118271,0.0852574826214436,0.128695981443402
"YDL096C",13.4145999037423,0.648246873823052,0.467329191917764,0.116586725907361,0.168910988258891
"YDL097C",287.281846355959,0.203987825387878,0.159891907264264,0.195600310987692,0.264185658682096
"YDL098C",13.2219934208723,-0.135360316442255,0.443006631693001,0.733154254537555,0.789205387005448
"YDL099W",239.121911436418,2.35323423746172,0.668064580957331,1.86257872458966e-05,6.3820550391876e-05
"YDL100C",222.257187460011,0.342263717876741,0.190511718957112,0.0666747622913624,0.103145330385409
"YDL101C",44.0677008041024,1.60060070491111,0.317321451382662,9.18644785417169e-08,4.49709569637553e-07
"YDL102W",80.0934905132834,-1.06854356513549,0.272809694960768,4.19262940009221e-05,0.000134521256360259
"YDL103C",42.2326409722387,0.0994117666163034,0.303569114617829,0.730294699962311,0.786565086238649
"YDL104C",32.7786333852655,0.240851193019627,0.306105933704173,0.406969567046791,0.487817011680186
"YDL105W",43.2058745132474,-0.385642660760315,0.283556936985383,0.154622296800784,0.216448828122912
"YDL106C",67.2436961712424,-0.0431520843411884,0.267868156103876,0.86685132934498,0.89702264349489
"YDL107W",28.8522157998091,0.27190751716675,0.327757795730172,0.378244310040296,0.458748743998276
"YDL108W",37.900194448635,0.24435181471772,0.289028190578277,0.375638596968126,0.45577902133698
"YDL109C",19.7534941400129,-0.782527124980533,0.371591112709825,0.0225510685675835,0.0399812801835428
"YDL110C",532.392731681798,1.16156844089749,0.271562390005874,7.73959639203483e-06,2.8326434492236e-05
"YDL111C",16.8681185582892,0.38727901099481,0.390221994924582,0.279546733111151,0.356328411069609
"YDL112W",87.065868087629,-0.927473125976175,0.297267678704975,0.00100800740112253,0.00246208460375233
"YDL113C",94.14761445215,0.16209764607113,0.239925839992449,0.485370330255816,0.565615364767776
"YDL115C",147.061145854796,-0.0139696668876839,0.231776446537846,0.95048226682655,0.963773401478905
"YDL116W",61.854839749203,-0.538763598266981,0.29864104612535,0.0575931158012802,0.0907874089030506
"YDL117W",52.2554610625974,-0.536074895459738,0.275154310207619,0.0418542642381264,0.0690940770760875
"YDL119C",16.016925588606,-0.414202704333608,0.410859592890376,0.267553940341546,0.343837042073839
"YDL120W",83.6869797507239,1.07123424517723,0.264776291518236,2.4325696237896e-05,8.17101122617455e-05
"YDL121C",31.839488612504,0.789913886115228,0.338200979714858,0.0125363450162194,0.0237347707046635
"YDL122W",205.560066568595,0.496052814634912,0.263035143513413,0.0497412419544096,0.0802639623303282
"YDL123W",25.0220658292251,0.0653245224421582,0.361364592079155,0.845852049959967,0.881183225440107
"YDL124W",427.486919654896,0.746078664964285,0.207230296556175,0.000221279569162816,0.000618623026849878
"YDL125C",215.634213317285,-0.063909084684945,0.219872480837151,0.765249445776766,0.814833339748719
"YDL126C",1682.18283049815,1.24674388600325,0.23196696134463,2.78570107647238e-08,1.46375470512828e-07
"YDL127W",18.6045808276111,0.333838616286315,0.40972723112952,0.370622276546815,0.450540617403201
"YDL128W",175.767574753559,-0.331506247789445,0.201226344760387,0.0918741976062862,0.137255271778024
"YDL129W",26.9378844485832,1.35099113267206,0.362407328822879,5.7595653716804e-05,0.000180992625791539
"YDL130W",306.130472409903,1.39078559328987,0.17017120798765,8.78566438525284e-17,1.30014385456254e-15
"YDL130W-A",1039.85003125187,4.80884888976363,0.360779824629694,1.46669332604919e-44,1.46694620420885e-42
"YDL131W",172.301530371573,0.370608851812576,0.222949404234565,0.0872956658377468,0.131487278767976
"YDL132W",183.203287050942,0.350648430330239,0.176279070456439,0.0429157759697711,0.0705653107711571
"YDL133C-A",413.137341510963,2.43898551612667,0.231912616399337,4.22421203389696e-27,1.4941862200388e-25
"YDL133W",66.5990827985439,-0.305579018897843,0.245764077100794,0.198291178754711,0.267135886659564
"YDL134C",231.422481145932,-0.0949290862657611,0.200097330063893,0.627592852813863,0.69758728950902
"YDL135C",56.5089656128543,-0.0858068021278849,0.307914337672787,0.768921111787773,0.817842201958356
"YDL136W",277.592662997324,-0.0890922090893363,0.343770920761571,0.781931340383226,0.830006167532131
"YDL137W",382.602725350279,-0.162700614792904,0.168744006410739,0.327258712117701,0.407559635809866
"YDL138W",69.3612593637935,-1.8498659092891,0.30761299016287,2.46338332420273e-10,1.71755849323318e-09
"YDL139C",40.9634469895737,1.3518949663176,0.343648845730647,2.50256928307772e-05,8.38671543104209e-05
"YDL140C",717.14899127206,-0.0559925978282274,0.177784577535652,0.748561245463023,0.801181510134871
"YDL141W",15.730734251116,0.125407531482179,0.393265914974815,0.728124792074913,0.784956684413041
"YDL142C",43.8029740432218,-0.388232118524644,0.298257056509597,0.171029785160295,0.235440564983405
"YDL143W",205.10165650093,0.158472937607752,0.200553267896447,0.419014199396246,0.499938578917652
"YDL144C",41.1870865840857,0.428939412979236,0.306494488888773,0.139898424251343,0.198423168479717
"YDL145C",284.399544799728,-0.84669292709534,0.219324919385073,7.07718035640006e-05,0.000218144119274584
"YDL146W",21.5636254004221,-1.05062356031449,0.406680185268515,0.00448253441712984,0.00946258448099353
"YDL147W",601.638225021756,0.904872088112409,0.175184573846895,1.41836872267487e-07,6.77755927531871e-07
"YDL148C",85.1489877568008,0.68826457391817,0.386864724475862,0.0525601498032706,0.0841571705792915
"YDL149W",102.872231884709,-0.725148148092202,0.265134537420472,0.00436624423477835,0.00923053309254709
"YDL150W",29.8393749260824,0.333307164773946,0.340869045727008,0.296533338016531,0.374769040050958
"YDL153C",110.479426415267,0.819598141584388,0.259827267322464,0.00102510077433211,0.00249962572169002
"YDL154W",31.4164380796501,-0.164701068559205,0.312220677851283,0.577511032563909,0.652413145063921
"YDL155W",50.8976364860243,-0.0110763803429147,0.264349704008232,0.965253437187752,0.974492723481753
"YDL156W",27.5846852787232,0.380284546201397,0.335014561707466,0.226509874495887,0.298700564207919
"YDL157C",49.8425328480533,1.88183583583084,0.308901097270317,1.43965578511974e-10,1.02850285831029e-09
"YDL158C",36.3272531275105,0.00906429071206129,0.345904718144346,0.977654258803478,0.983077198009876
"YDL159W",64.8416088602327,-0.588444354324516,0.268966535621194,0.0225287079409161,0.0399782914546511
"YDL160C",228.694084944244,0.188158701894276,0.189886609205632,0.311971595894993,0.39155067671719
"YDL160C-A",11.6868878292131,-0.300432397482135,0.458783614754411,0.46124906490923,0.541860231984294
"YDL161W",125.925224467899,1.19514833085905,0.334653413328843,0.000135878437705456,0.000397293758633746
"YDL164C",38.4592465269142,-0.0627123173022359,0.289331958502835,0.820352343382873,0.859932046252989
"YDL165W",78.9581748427019,1.3620346445134,0.250785054514981,1.68880471454929e-08,9.2422227821702e-08
"YDL166C",33.4190537908327,0.401688757000876,0.35042508052278,0.219204492912785,0.290719081707148
"YDL167C",27.6077411391067,0.268714840105031,0.356895039943734,0.418715962450373,0.499685517007738
"YDL168W",738.579670779395,1.12472076850845,0.229849842697929,4.3256283425547e-07,1.93618595795986e-06
"YDL169C",46.6294570696481,0.0450160815051106,0.283411982244612,0.868078296436109,0.897793224750556
"YDL170W",142.646990614264,-0.928182790945783,0.185033262610397,3.01926105607416e-07,1.38237832567373e-06
"YDL171C",1420.47709476283,-0.593203084327208,0.264978144735435,0.0197207987653951,0.0355943850771802
"YDL172C",45.4618565584914,1.20356966330282,0.509817782799754,0.0064234217814479,0.0130515831012887
"YDL173W",37.8871466616053,-0.483621600868819,0.337956963812181,0.126739777751222,0.181939482983133
"YDL174C",337.706997715082,0.655824076018598,0.18369968755235,0.000270735736238202,0.00074397821218276
"YDL175C",51.6768890573778,0.551099018779428,0.266997523664128,0.0315039545653443,0.0538433306490043
"YDL176W",45.9718088636569,-0.885948583509287,0.282955633567444,0.00102422987488811,0.0024985523566972
"YDL177C",13.5947917856459,1.02664188060452,0.488612942341293,0.0162754421673281,0.029934635387657
"YDL178W",133.424475628418,-0.422473583211982,0.219608080669866,0.0479944848904034,0.07774811696432
"YDL179W",23.4591981155006,0.947916855303696,0.373271275188843,0.0058846642492959,0.0120795956511555
"YDL180W",100.029091002069,0.33161828342797,0.246182408806297,0.163333696434895,0.226891468634776
"YDL181W",473.152853438922,2.68144305322126,0.235064514314637,1.4830947818957e-31,7.22977548720754e-30
"YDL182W",179.86358716079,0.191723907694166,0.235832266046384,0.401661813699498,0.482709795166933
"YDL183C",37.9555674786599,-1.19342834164332,0.324711265405337,9.13657853701982e-05,0.000277639036633064
"YDL184C",163.830616211912,3.79681220938895,0.315815541482185,3.0829975246058e-36,2.12910340955217e-34
"YDL185C-A",132.570628026425,-0.217201654641945,0.240380253289548,0.350665031451462,0.432350233251845
"YDL185W",976.393544289165,-0.63623724109228,0.192272212148756,0.000720481315421495,0.0018100961934864
"YDL188C",154.762336856403,-0.641107541450048,0.24024641653487,0.00577883920691636,0.0118903360843822
"YDL189W",22.2039049703542,0.795520135027838,0.360353191405254,0.0172945977485915,0.0316086835348391
"YDL190C",138.904891624487,-0.677728287899669,0.217854068793886,0.00137869596995368,0.00326441441702093
"YDL191W",513.766679221692,0.283973730971475,0.240820962371657,0.223107933094248,0.295236925282847
"YDL192W",281.439966826388,0.111232909438022,0.231542140555756,0.620618098556597,0.692214110695409
"YDL193W",30.5540670444545,-0.402115006924964,0.350926108840374,0.219282724583258,0.290756362355995
"YDL194W",100.269145438356,-0.261946285657581,0.217360786374975,0.2158822518819,0.287100628878244
"YDL195W",265.702166919561,-0.00770160732674887,0.21320610432703,0.970446581706714,0.979054020953156
"YDL197C",52.5025288524268,0.901923052804089,0.258234274330917,0.00027793348545373,0.000760518074605751
"YDL198C",169.919216537764,-0.112739787203655,0.240009642663551,0.62763392628826,0.69758728950902
"YDL199C",63.9779845584427,-0.608328591533228,0.277438009258092,0.0218677280807794,0.0390082074405293
"YDL200C",29.4128097512558,-0.454183464952925,0.350520304541341,0.164761149653785,0.228491376796941
"YDL201W",44.3915071098187,0.335465499210681,0.292393406918159,0.228596586818551,0.300841801092833
"YDL202W",52.6397825680782,2.54104979944871,0.299541877863609,1.02841286315504e-18,1.88196309752757e-17
"YDL203C",35.3190234063313,-0.456360435186902,0.329409541803532,0.140622643002366,0.199255484136962
"YDL204W",864.650336590773,2.50965907580888,0.224679462714313,3.00099488773763e-30,1.29916204057955e-28
"YDL205C",206.899488776009,0.998335067747316,0.231425372129756,8.32712421653471e-06,3.02477442580575e-05
"YDL206W",145.727991339264,-1.53630261211701,0.22535677956653,2.12006992875234e-12,1.88917444803261e-11
"YDL207W",125.110338019166,-0.101831123163578,0.251558354078404,0.674973633619073,0.74003440722439
"YDL208W",96.8453124606282,1.3094851293836,0.21931448640317,7.7873403626529e-10,5.09868639319972e-09
"YDL209C",18.1719441983714,0.253084865017198,0.402248299835495,0.490933764381825,0.570608448643352
"YDL210W",122.144529131283,-3.32761518570615,0.269537605281686,3.70304528586517e-37,2.78978775367582e-35
"YDL211C",8.02372184697613,0.514286401388939,0.582592303668444,0.285944034612372,0.363520032863618
"YDL212W",129.510171932472,0.640102756546384,0.224938096209155,0.00337628657963405,0.00733826843329229
"YDL213C",145.651465543976,1.88732668855937,0.390645607080424,1.67555478099625e-07,7.90878216807098e-07
"YDL214C",87.8479495787267,-0.240301488787399,0.221707178195156,0.265201812974801,0.341419377955353
"YDL215C",391.502461896607,-1.0853845452384,0.21221032376961,1.45585027573306e-07,6.95093617245061e-07
"YDL216C",28.0399227164575,-0.289638894890755,0.31655412726448,0.333065144940719,0.413285755251574
"YDL217C",14.1395434916632,-0.703232451377592,0.47060291292112,0.0903457895639703,0.135425303684907
"YDL218W",11.8144154571134,-0.943266574499938,0.455521743240359,0.0198109413714781,0.0357348479154055
"YDL219W",17.6625968189517,0.749105855941497,0.433560719441854,0.0544609972761216,0.0865794040007622
"YDL220C",19.5288159853978,-0.535047985715563,0.398153065750194,0.141475908065801,0.200219990897709
"YDL221W",10.2195794534909,-0.0869584132279354,0.464360562409357,0.832712166386944,0.869940219440892
"YDL222C",29.1396036221567,0.631900338426132,0.333366168425608,0.0432940120608456,0.0711267527513355
"YDL223C",1034.58177228772,0.0243832324167243,0.200257423571306,0.900913651829098,0.923846578444511
"YDL224C",40.9545093481042,-0.399054503727005,0.329350865616057,0.19763966861524,0.266551613669946
"YDL225W",101.351328888653,1.02115630032021,0.3039572133201,0.000385513045190006,0.00102350625864862
"YDL226C",36.3831786234654,0.0931759834106591,0.340062948173913,0.770106663290065,0.818802924073619
"YDL227C",9.32406217799927,-0.194268500338629,0.465669201540924,0.63767816595086,0.705813974562285
"YDL228C",148.193895093695,-0.550831622531825,0.193944796343106,0.0036981058302288,0.00796906089196035
"YDL229W",206.395351969277,-2.01325902324142,0.439882420365387,4.62920187730942e-07,2.06728253196859e-06
"YDL230W",94.3311684417576,1.16301117131915,0.252023495201247,1.6153547314138e-06,6.66003752447154e-06
"YDL231C",304.981674974685,-1.70213315757934,0.217702088206261,9.36376820149866e-16,1.23172832963478e-14
"YDL232W",31.1169989691762,1.90176341116093,0.372137451334896,3.91577214802309e-08,2.01199240307192e-07
"YDL233W",31.1291209698061,-0.122987656317371,0.308846361127332,0.674507043247553,0.739816890980274
"YDL234C",187.031202366239,0.298820587962442,0.175629738051931,0.0833991369264322,0.126285145734856
"YDL235C",41.2500036639052,-1.19817604480599,0.309360651623941,4.12313427151865e-05,0.000132688657005691
"YDL236W",128.458993796318,-0.872821394000945,0.263216324971148,0.00054822854103845,0.00140782371251175
"YDL237W",149.701657496325,-1.28797379153336,0.26915711825459,5.76898124425295e-07,2.51908791142655e-06
"YDL238C",56.0695584844761,-2.13742855013002,0.3236976712945,3.49571635139517e-12,3.01765633250646e-11
"YDL239C",286.848985273478,-1.30754693519662,0.315358676259975,1.09439102475082e-05,3.91162189438046e-05
"YDL240W",77.7116058807807,-0.674135932134625,0.282346151258083,0.0123767966005274,0.0234633323789736
"YDL243C",657.324773842808,2.40500367832677,0.280741629291645,6.34358744653197e-19,1.18325243657016e-17
"YDL244W",7.04322923253899,-0.212711419740739,0.642754967741927,0.676031450548987,0.741054127859915
"YDL245C",94.7811729519419,1.09574802305754,0.273327828079215,2.74358302823658e-05,9.14685353264389e-05
"YDL247W",20.9895362728625,0.316488064488114,0.458105404685887,0.437110648318954,0.518755906484912
"YDL248W",123.004328518939,0.320470292957147,0.24564536951644,0.177083949970021,0.242393580409649
"YDR001C",687.173598472882,0.106634149920516,0.182468816714864,0.551613603335791,0.627925924833383
"YDR002W",416.197559980882,1.03666585470828,0.179332330831417,3.71126810724801e-09,2.20810936309187e-08
"YDR003W",70.2655512509146,-0.163441376054881,0.260523724548669,0.514662564264967,0.593668231318567
"YDR003W-A",38.1117136970307,2.45377234547794,0.383024712231373,7.48986252449695e-12,6.24262823342052e-11
"YDR004W",45.4612731379064,-0.892450417037923,0.282720124244721,0.000931401739817491,0.00229137467883005
"YDR005C",117.493086477367,-1.82832373186396,0.216040461959047,3.76649681723632e-18,6.38872749613681e-17
"YDR006C",234.48077276325,-1.4421795421608,0.169438716463167,4.60754871572049e-18,7.70270608066125e-17
"YDR007W",47.5854830104047,-0.136290424174885,0.293898463370046,0.626523947972188,0.696925296680089
"YDR008C",29.1027538607048,1.37920565585086,0.38574179956321,9.89239773976406e-05,0.00029810804825128
"YDR009W",21.2556032361343,-0.109786137664776,0.363203856760595,0.744923002099367,0.798171099959074
